conditionId	conditionName	r23811_k_RPKM2protein	r1525_k_RPKM2protein	r1523_k_RPKM2protein	r99_k_RPKM2protein	r802_k_RPKM2protein	r4126_k_RPKM2protein	r4128_k_RPKM2protein	r5851_k_RPKM2protein	r15777_k_RPKM2protein	r28456_k_RPKM2protein	r598_k_RPKM2protein	r600_k_RPKM2protein	r185_k_RPKM2protein	r5853_k_RPKM2protein	r931_k_RPKM2protein	r23_k_RPKM2protein	r540_k_RPKM2protein	r602_k_RPKM2protein	r604_k_RPKM2protein	r2395_k_RPKM2protein	SP_44511_2	r2399_k_RPKM2protein	r570_k_RPKM2protein	r1682_k_RPKM2protein	r572_k_RPKM2protein	r1_k_RPKM2protein	r17_k_RPKM2protein	r66_k_RPKM2protein	r16447_k_RPKM2protein	r5946_k_RPKM2protein	r28446_k_RPKM2protein	r28448_k_RPKM2protein	r5869_k_RPKM2protein	SP_45182_2	r1535_k_RPKM2protein	r17294_k_RPKM2protein	r17295_k_RPKM2protein	r606_k_RPKM2protein	r608_k_RPKM2protein	r610_k_RPKM2protein	r612_k_RPKM2protein	r518_k_RPKM2protein	r21_k_RPKM2protein	r614_k_RPKM2protein	r5847_k_RPKM2protein	r187_k_RPKM2protein	r1254_k_RPKM2protein	r27_k_RPKM2protein	SP_46396_2	r59_k_RPKM2protein	r1668_k_RPKM2protein	r406_k_RPKM2protein	r408_k_RPKM2protein	r393_k_RPKM2protein	r856_k_RPKM2protein	r193_k_RPKM2protein	r61_k_RPKM2protein	r17805_k_RPKM2protein	r635_k_RPKM2protein	r17845_k_RPKM2protein	r16181_k_RPKM2protein	r17803_k_RPKM2protein	SP_10133_6	r32229_k_RPKM2protein	SP_9054_6	r26582_k_RPKM2protein	SP_9063_6	r59637_k_RPKM2protein	SP_9072_6	r9873_k_RPKM2protein	SP_9090_6	r26436_k_RPKM2protein	SP_9099_6	r26456_k_RPKM2protein	SP_9748_6	r8644_k_RPKM2protein	SP_9117_6	r26480_k_RPKM2protein	SP_9126_6	r26500_k_RPKM2protein	SP_10213_6	r98895_k_RPKM2protein	SP_10221_6	r10220_k_RPKM2protein	SP_9775_6	r10973_k_RPKM2protein	SP_9784_6	r10986_k_RPKM2protein	SP_5440_6	SP_5450_6	r8662_k_RPKM2protein	r5479_k_RPKM2protein	r189_k_RPKM2protein	r1592_k_RPKM2protein	r28450_k_RPKM2protein	r28452_k_RPKM2protein	r28454_k_RPKM2protein	r522_k_RPKM2protein	r524_k_RPKM2protein	r2825_k_RPKM2protein	SP_47728_2	r247_k_RPKM2protein	r928_k_RPKM2protein	r2364_k_RPKM2protein	r215_k_RPKM2protein	r217_k_RPKM2protein	r1878_k_RPKM2protein	SP_47964_2	r1615_k_RPKM2protein	r1617_k_RPKM2protein	r260_k_RPKM2protein	r36_k_RPKM2protein	r34_k_RPKM2protein	r418_k_RPKM2protein	r29_k_RPKM2protein	r428_k_RPKM2protein	r469_k_RPKM2protein	r467_k_RPKM2protein	r1664_k_RPKM2protein	r5481_k_RPKM2protein	r5483_k_RPKM2protein	r471_k_RPKM2protein	r473_k_RPKM2protein	r1621_k_RPKM2protein	r19_k_RPKM2protein	r25_k_RPKM2protein	r18525_k_RPKM2protein	r18527_k_RPKM2protein	r18540_k_RPKM2protein	r424_k_RPKM2protein	r9420_k_RPKM2protein	r1880_k_RPKM2protein	r16376_k_RPKM2protein	r426_k_RPKM2protein	SP_48658_2	SP_48715_2	r686_k_RPKM2protein	r2845_k_RPKM2protein	r812_k_RPKM2protein	r4132_k_RPKM2protein	r415_k_RPKM2protein	SP_49768_2	r2403_k_RPKM2protein	r618_k_RPKM2protein	r1627_k_RPKM2protein
TUMOR_DV90_cellline_01_01_Vandetanib_Conc2530_0nM	TUMOR-DV90-cellline-01-01_Vandetanib_Conc2530_0nM	9.68759200769	44.3568319652	9.35070417688	22.1563618536	12.1362202732	11.3303905776	1.91202801072	6.164780567030001	14.407933178699999	2.11453700743	20.3764123277	7.265438372060001	2.5271505546400004	0.232198439308	1.52073082028	7.914461960669999	93.9220912519	64.7588125578	21.209132073	10.4696540713	0.0	5.884131019630001	9.73955856187	8.1151299812	4.964037564830001	1.87435762724	10.2999114128	10.0884922673	0.043906727095599986	16.5455579313	22.433999521700002	0.00674141170423	0.582358816765	0.0	3.03803186834	4.96819316416	9.6686746113	5.2989492442	7.0229168093	6.54611005781	1.01552600989	2.04071434367	27.8434612373	11.752327141199999	3.7708967372199993	29.840878332600003	13.3817183635	8.74694091261	0.0	44.0491707654	21.472356045399998	8.07193904178	12.6616269271	3.74188625205	9.96369145459	17.7197178777	10.5366836297	13.9770869825	56.634681034399996	4.21390825384	175.03755082900003	0.0398784323646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.83129394174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0759120825	31.110478063600002	30.288459279	0.017524176192599997	0.0	0.8813862489450001	11.5915981728	1.34746609405	0.0	0.0	10.7648647985	4.32255627246	2.66516465001	3.01886906384	3.79778772168	13.3669294759	0.0	40.703355508200005	26.007562951100002	3.88031048682	9.90873196853	7.4091648665499985	78.0730498442	17.6097182278	16.4867907566	32.1017356725	7.78558219347	12.071612054400001	4.73940148589	2.43536622555	5.0492011016800005	11.7004678039	1.2454270665	52.41495579520001	7.7072436954	0.768274803485	8.17509942653	0.515447949112	9.9033540806	26.575443432300002	22.155574107	10.3065816787	11.2381118793	0.0	0.0	14.62905401	2.9627391540599994	6.83461714391	19.446530806400002	13.447013312000001	2530.0	16.834801885	7.301883638089999	152.105521369
TUMOR_DV90_cellline_01_01_Vandetanib_Conc8000_0nM	TUMOR-DV90-cellline-01-01_Vandetanib_Conc8000_0nM	9.68759200769	44.3568319652	9.35070417688	22.1563618536	12.1362202732	11.3303905776	1.91202801072	6.164780567030001	14.407933178699999	2.11453700743	20.3764123277	7.265438372060001	2.5271505546400004	0.232198439308	1.52073082028	7.914461960669999	93.9220912519	64.7588125578	21.209132073	10.4696540713	0.0	5.884131019630001	9.73955856187	8.1151299812	4.964037564830001	1.87435762724	10.2999114128	10.0884922673	0.043906727095599986	16.5455579313	22.433999521700002	0.00674141170423	0.582358816765	0.0	3.03803186834	4.96819316416	9.6686746113	5.2989492442	7.0229168093	6.54611005781	1.01552600989	2.04071434367	27.8434612373	11.752327141199999	3.7708967372199993	29.840878332600003	13.3817183635	8.74694091261	0.0	44.0491707654	21.472356045399998	8.07193904178	12.6616269271	3.74188625205	9.96369145459	17.7197178777	10.5366836297	13.9770869825	56.634681034399996	4.21390825384	175.03755082900003	0.0398784323646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.83129394174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0759120825	31.110478063600002	30.288459279	0.017524176192599997	0.0	0.8813862489450001	11.5915981728	1.34746609405	0.0	0.0	10.7648647985	4.32255627246	2.66516465001	3.01886906384	3.79778772168	13.3669294759	0.0	40.703355508200005	26.007562951100002	3.88031048682	9.90873196853	7.4091648665499985	78.0730498442	17.6097182278	16.4867907566	32.1017356725	7.78558219347	12.071612054400001	4.73940148589	2.43536622555	5.0492011016800005	11.7004678039	1.2454270665	52.41495579520001	7.7072436954	0.768274803485	8.17509942653	0.515447949112	9.9033540806	26.575443432300002	22.155574107	10.3065816787	11.2381118793	0.0	0.0	14.62905401	2.9627391540599994	6.83461714391	19.446530806400002	13.447013312000001	8000.0	16.834801885	7.301883638089999	152.105521369
CONTROL_EBC1_cellline_01_01	CONTROL-EBC1-cellline-01-01	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	0.0	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	0.0	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	0.0	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.0	31.0540403357	9.845745204249999	0.0	13.457639493399999	6.33679565711	0.02111118111	0.0	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	0.0	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	0.0	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
TUMOR_EBC1_cellline_01_01	TUMOR-EBC1-cellline-01-01	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	53.6807230812	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	3.37013934843	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	0.0	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.059286575768300015	31.0540403357	9.845745204249999	1.49355951337	13.457639493399999	6.33679565711	0.02111118111	22.7317961843	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	58.444531232799996	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	23.2370392286	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
TUMOR_EBC1_cellline_01_01_CHIR_265_Conc2_5nM	TUMOR-EBC1-cellline-01-01_CHIR-265_Conc2_5nM	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	53.6807230812	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	3.37013934843	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	2.5	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.059286575768300015	31.0540403357	9.845745204249999	1.49355951337	13.457639493399999	6.33679565711	0.02111118111	22.7317961843	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	58.444531232799996	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	23.2370392286	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
TUMOR_EBC1_cellline_01_01_CHIR_265_Conc8_0nM	TUMOR-EBC1-cellline-01-01_CHIR-265_Conc8_0nM	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	53.6807230812	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	3.37013934843	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	8.0	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.059286575768300015	31.0540403357	9.845745204249999	1.49355951337	13.457639493399999	6.33679565711	0.02111118111	22.7317961843	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	58.444531232799996	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	23.2370392286	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
TUMOR_EBC1_cellline_01_01_CHIR_265_Conc25_0nM	TUMOR-EBC1-cellline-01-01_CHIR-265_Conc25_0nM	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	53.6807230812	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	3.37013934843	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	25.0	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.059286575768300015	31.0540403357	9.845745204249999	1.49355951337	13.457639493399999	6.33679565711	0.02111118111	22.7317961843	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	58.444531232799996	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	23.2370392286	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
TUMOR_EBC1_cellline_01_01_CHIR_265_Conc80_0nM	TUMOR-EBC1-cellline-01-01_CHIR-265_Conc80_0nM	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	53.6807230812	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	3.37013934843	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	80.0	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.059286575768300015	31.0540403357	9.845745204249999	1.49355951337	13.457639493399999	6.33679565711	0.02111118111	22.7317961843	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	58.444531232799996	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	23.2370392286	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
TUMOR_EBC1_cellline_01_01_CHIR_265_Conc250_0nM	TUMOR-EBC1-cellline-01-01_CHIR-265_Conc250_0nM	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	53.6807230812	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	3.37013934843	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	250.0	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.059286575768300015	31.0540403357	9.845745204249999	1.49355951337	13.457639493399999	6.33679565711	0.02111118111	22.7317961843	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	58.444531232799996	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	23.2370392286	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
TUMOR_EBC1_cellline_01_01_CHIR_265_Conc800_0nM	TUMOR-EBC1-cellline-01-01_CHIR-265_Conc800_0nM	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	53.6807230812	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	3.37013934843	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	800.0	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.059286575768300015	31.0540403357	9.845745204249999	1.49355951337	13.457639493399999	6.33679565711	0.02111118111	22.7317961843	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	58.444531232799996	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	23.2370392286	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
TUMOR_EBC1_cellline_01_01_CHIR_265_Conc2530_0nM	TUMOR-EBC1-cellline-01-01_CHIR-265_Conc2530_0nM	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	53.6807230812	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	3.37013934843	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	2530.0	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.059286575768300015	31.0540403357	9.845745204249999	1.49355951337	13.457639493399999	6.33679565711	0.02111118111	22.7317961843	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	58.444531232799996	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	23.2370392286	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
TUMOR_EBC1_cellline_01_01_CHIR_265_Conc8000_0nM	TUMOR-EBC1-cellline-01-01_CHIR-265_Conc8000_0nM	18.3589069483	17.7647841937	11.7931191652	18.9569200211	10.8675733488	17.0299538539	2.07173791572	53.6807230812	4.78453418734	12.8350219565	16.430953623900002	2.94798166335	4.438219828119999	3.37013934843	2.0341527418200003	9.02277587178	121.796507823	28.6354878939	24.127554837399998	26.1597515013	8000.0	7.60581594627	13.4713249422	33.3338745891	0.527534955079	0.059286575768300015	31.0540403357	9.845745204249999	1.49355951337	13.457639493399999	6.33679565711	0.02111118111	22.7317961843	0.0	3.57477926127	48.2994206466	536.075220212	0.208285853132	11.5508813507	0.668031086392	0.7283150757619999	3.61327489925	36.3103049891	15.5074666122	58.444531232799996	21.816114914699998	63.5989167166	9.94360595029	0.0	84.35988951899999	20.237258850299998	8.33062629552	9.3220235821	2.8941468932	2.19931169883	10.0741789431	15.0148258701	18.2297248467	6.364153159700002	5.548860166030001	33.8301363741	0.0264173407044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23540649739	27.7029273011	1.89117262309	1.15600776639	0.00270507759073	0.511018607755	49.8459225671	4.35900610584	0.0	0.0	11.106374130499999	4.13128050358	2.79172820499	4.97637005388	3.00705136396	16.887716355	0.0	58.0498515518	26.6226094117	8.40064867882	11.5634274597	20.356255112	124.946247705	16.5834948588	26.9516751048	28.1470918699	5.7711733810800006	98.35753255430001	0.0996525047237	10.571298642	0.554427211122	17.841269967	0.179558952617	27.354668091399997	5.735375953819998	3.55778706606	7.58640722916	1.69932392757	0.939562495825	22.5389532793	17.586437621800002	0.849344711762	6.351617453709999	0.0	0.0	23.2370392286	4.31694150964	12.0812369523	10.935781103900002	24.072162654499998	0.0	13.377851928	7.337298665660001	154.96382926200002
