observableId	preequilibrationConditionId	simulationConditionId	measurement	time	datasetId
obs_cycA__nuc_median		wt	0.307042079	88385.16337	Nucleus
obs_cycA__nuc_median		wt	0.468682007	88586.75766	Nucleus
obs_cycA__nuc_median		wt	0.411849643	88788.76455	Nucleus
obs_cycA__nuc_median		wt	0.46056307	88991.1858	Nucleus
obs_cycA__nuc_median		wt	0.552085181	89194.02319	Nucleus
obs_cycA__nuc_median		wt	0.26570946	89397.27831	Nucleus
obs_cycA__nuc_median		wt	0.467943877	89600.95299	Nucleus
obs_cycA__nuc_median		wt	0.311470563	89805.04894	Nucleus
obs_cycA__nuc_median		wt	0.438420647	90009.56781	Nucleus
obs_cycA__nuc_median		wt	0.51222882	90214.51152	Nucleus
obs_cycA__nuc_median		wt	0.555037504	90419.8817	Nucleus
obs_cycA__nuc_median		wt	0.312946725	90625.6802	Nucleus
obs_cycA__nuc_median		wt	0.547656696	90831.9088	Nucleus
obs_cycA__nuc_median		wt	0.415540095	91038.56921	Nucleus
obs_cycA__nuc_median		wt	0.447277616	91245.66341	Nucleus
obs_cycA__nuc_median		wt	0.411849643	91453.19311	Nucleus
obs_cycA__nuc_median		wt	0.468682007	91661.16023	Nucleus
obs_cycA__nuc_median		wt	0.453182262	91869.56648	Nucleus
obs_cycA__nuc_median		wt	0.395611867	92078.41384	Nucleus
obs_cycA__nuc_median		wt	0.521085789	92287.70416	Nucleus
obs_cycA__nuc_median		wt	0.594155832	92497.43929	Nucleus
obs_cycA__nuc_median		wt	0.473110491	92707.62114	Nucleus
obs_cycA__nuc_median		wt	0.377897928	92918.25162	Nucleus
obs_cycA__nuc_median		wt	0.529204629	93129.33265	Nucleus
obs_cycA__nuc_median		wt	0.450967972	93340.86615	Nucleus
obs_cycA__nuc_median		wt	0.459824941	93552.85409	Nucleus
obs_cycA__nuc_median		wt	0.453182262	93765.29834	Nucleus
obs_cycA__nuc_median		wt	0.506324174	93978.201	Nucleus
obs_cycA__nuc_median		wt	0.524776144	94191.56399	Nucleus
obs_cycA__nuc_median		wt	0.470896201	94405.3893	Nucleus
obs_cycA__nuc_median		wt	0.370517024	94619.67898	Nucleus
obs_cycA__nuc_median		wt	0.332136825	94834.43493	Nucleus
obs_cycA__nuc_median		wt	0.497467205	95049.6593	Nucleus
obs_cycA__nuc_median		wt	0.478277008	95265.35411	Nucleus
obs_cycA__nuc_median		wt	0.580132346	95481.52144	Nucleus
obs_cycA__nuc_median		wt	0.596370123	95698.16332	Nucleus
obs_cycA__nuc_median		wt	0.363136216	95915.28189	Nucleus
obs_cycA__nuc_median		wt	0.445801455	96132.87918	Nucleus
obs_cycA__nuc_median		wt	0.637702645	96350.9574	Nucleus
obs_cycA__nuc_median		wt	0.608179415	96569.51858	Nucleus
obs_cycA__nuc_median		wt	0.627369611	96788.56493	Nucleus
obs_cycA__nuc_median		wt	0.439896809	97008.09863	Nucleus
obs_cycA__nuc_median		wt	0.489348268	97228.12173	Nucleus
obs_cycA__nuc_median		wt	0.44137297	97448.63656	Nucleus
obs_cycA__nuc_median		wt	0.442849132	97669.6453	Nucleus
obs_cycA__nuc_median		wt	0.560204117	97891.15009	Nucleus
obs_cycA__nuc_median		wt	0.668702134	98113.15316	Nucleus
obs_cycA__nuc_median		wt	0.529204629	98335.65686	Nucleus
obs_cycA__nuc_median		wt	0.689368395	98558.66336	Nucleus
obs_cycA__nuc_median		wt	0.715939399	98782.175	Nucleus
obs_cycA__nuc_median		wt	0.711510914	99006.19403	Nucleus
obs_cycA__nuc_median		wt	0.591941638	99230.72277	Nucleus
obs_cycA__nuc_median		wt	0.681987587	99455.76356	Nucleus
obs_cycA__nuc_median		wt	0.552085181	99681.31872	Nucleus
obs_cycA__nuc_median		wt	0.817794737	99907.39063	Nucleus
obs_cycA__nuc_median		wt	0.739557983	100133.9816	Nucleus
obs_cycA__nuc_median		wt	1.05398087	100361.0941	Nucleus
obs_cycA__nuc_median		wt	0.664273649	100588.7306	Nucleus
obs_cycA__nuc_median		wt	0.801556864	100816.8933	Nucleus
obs_cycA__nuc_median		wt	0.766128987	101045.5848	Nucleus
obs_cycA__nuc_median		wt	0.709296624	101274.8075	Nucleus
obs_cycA__nuc_median		wt	0.817794737	101504.564	Nucleus
obs_cycA__nuc_median		wt	0.946220886	101734.8566	Nucleus
obs_cycA__nuc_median		wt	0.859127259	101965.6879	Nucleus
obs_cycA__nuc_median		wt	1.062837839	102197.0604	Nucleus
obs_cycA__nuc_median		wt	0.586775025	102428.9767	Nucleus
obs_cycA__nuc_median		wt	0.785319087	102661.4393	Nucleus
obs_cycA__nuc_median		wt	0.805985348	102894.4509	Nucleus
obs_cycA__nuc_median		wt	1.123360461	103128.0139	Nucleus
obs_cycA__nuc_median		wt	0.918173817	103362.1311	Nucleus
obs_cycA__nuc_median		wt	0.69601117	103596.805	Nucleus
obs_cycA__nuc_median		wt	0.935887755	103832.0384	Nucleus
obs_cycA__nuc_median		wt	0.742510306	104067.8338	Nucleus
obs_cycA__nuc_median		wt	0.943268563	104304.194	Nucleus
obs_cycA__nuc_median		wt	0.924078463	104541.1217	Nucleus
obs_cycA__nuc_median		wt	0.715939399	104778.6196	Nucleus
obs_cycA__nuc_median		wt	1.528567426	105016.6905	Nucleus
obs_cycA__nuc_median		wt	1.125574848	105255.3372	Nucleus
obs_cycA__nuc_median		wt	0.68493991	105494.5624	Nucleus
obs_cycA__nuc_median		wt	1.041433448	105734.3689	Nucleus
obs_cycA__nuc_median		wt	0.805985348	105974.7596	Nucleus
obs_cycA__nuc_median		wt	1.125574848	106215.7374	Nucleus
obs_cycA__nuc_median		wt	1.740396845	106457.3051	Nucleus
obs_cycA__nuc_median		wt	0.910792912	106699.4655	Nucleus
obs_cycA__nuc_median		wt	1.692421547	106942.2217	Nucleus
obs_cycA__nuc_median		wt	1.783205626	107185.5766	Nucleus
obs_cycA__nuc_median		wt	1.207501861	107429.533	Nucleus
obs_cycA__nuc_median		wt	1.995773271	107674.0941	Nucleus
obs_cycA__nuc_median		wt	0.93145927	107919.2627	Nucleus
obs_cycA__nuc_median		wt	1.097527683	108165.0421	Nucleus
obs_cycA__nuc_median		wt	1.346261237	108411.4351	Nucleus
obs_cycA__nuc_median		wt	1.710873711	108658.4448	Nucleus
obs_cycA__nuc_median		wt	1.70939755	108906.0744	Nucleus
obs_cycA__nuc_median		wt	1.24883448	109154.3269	Nucleus
obs_cycA__nuc_median		wt	1.516758134	109403.2056	Nucleus
obs_cycA__nuc_median		wt	1.908679645	109652.7135	Nucleus
obs_cycA__nuc_median		wt	1.428926378	109902.854	Nucleus
obs_cycA__nuc_median		wt	1.279095743	110153.6301	Nucleus
obs_cycA__nuc_median		wt	1.451068898	110405.0451	Nucleus
obs_cycA__nuc_median		wt	1.206025699	110657.1023	Nucleus
obs_cycA__nuc_median		wt	1.558828785	110909.805	Nucleus
obs_cycA__nuc_median		wt	1.139598334	111163.1565	Nucleus
obs_cycA__nuc_median		wt	1.62525615	111417.16	Nucleus
obs_cycA__nuc_median		wt	1.707921388	111671.8191	Nucleus
obs_cycA__nuc_median		wt	1.415640925	111927.1371	Nucleus
obs_cycA__nuc_median		wt	1.628208473	112183.1174	Nucleus
obs_cycA__nuc_median		wt	1.272453064	112439.7634	Nucleus
obs_cycA__nuc_median		wt	1.296809778	112697.0787	Nucleus
obs_cycA__nuc_median		wt	1.706445227	112955.0666	Nucleus
obs_cycA__nuc_median		wt	1.446640316	113213.7308	Nucleus
obs_cycA__nuc_median		wt	1.498306066	113473.0748	Nucleus
obs_cycA__nuc_median		wt	1.570638077	113733.1022	Nucleus
obs_cycA__nuc_median		wt	2.445265081	113993.8166	Nucleus
obs_cycA__nuc_median		wt	1.346261237	114255.2216	Nucleus
obs_cycA__nuc_median		wt	1.448116478	114517.321	Nucleus
obs_cycA__nuc_median		wt	1.930822164	114780.1183	Nucleus
obs_cycA__nuc_median		wt	2.164055877	115043.6174	Nucleus
obs_cycA__nuc_median		wt	2.072533863	115307.8219	Nucleus
obs_cycA__nuc_median		wt	1.882108544	115572.7357	Nucleus
obs_cycA__nuc_median		wt	1.222263476	115838.3627	Nucleus
obs_cycA__nuc_median		wt	1.439259606	116104.7065	Nucleus
obs_cycA__nuc_median		wt	1.17797863	116371.7712	Nucleus
obs_cycA__nuc_median		wt	1.344047043	116639.5606	Nucleus
obs_cycA__nuc_median		wt	1.27835771	116908.0788	Nucleus
obs_cycA__nuc_median		wt	1.303452553	117177.3295	Nucleus
obs_cycA__nuc_median		wt	1.47321132	117447.3169	Nucleus
obs_cycA__nuc_median		wt	1.769920172	117718.045	Nucleus
obs_cycA__nuc_median		wt	2.251887632	117989.518	Nucleus
obs_cycA__nuc_median		wt	1.985440043	118261.7397	Nucleus
obs_cycA__nuc_median		wt	1.391284211	118534.7146	Nucleus
obs_cycA__nuc_median		wt	1.829704858	118808.4466	Nucleus
obs_cycA__nuc_median		wt	1.549971816	119082.9401	Nucleus
obs_cycA__nuc_median		wt	1.947059844	119358.1993	Nucleus
obs_cycA__nuc_median		wt	1.166169338	119634.2283	Nucleus
obs_cycA__nuc_median		wt	1.988392366	119911.0318	Nucleus
obs_cycA__nuc_median		wt	1.815681276	120188.6138	Nucleus
obs_cycA__nuc_median		wt	1.992820948	120466.9788	Nucleus
obs_cycA__nuc_median		wt	1.471735159	120746.1313	Nucleus
obs_cycA__nuc_median		wt	2.249673438	121026.0757	Nucleus
obs_cycA__nuc_median		wt	2.255577988	121306.8166	Nucleus
obs_cycA__nuc_median		wt	1.827490665	121588.3584	Nucleus
obs_cycA__nuc_median		wt	1.330761492	121870.7057	Nucleus
obs_cycA__nuc_median		wt	1.439259606	122153.8633	Nucleus
obs_cycA__nuc_median		wt	0.963934824	122437.8357	Nucleus
obs_cycA__nuc_median		wt	1.620089536	122722.6277	Nucleus
obs_cycA__nuc_median		wt	1.17576434	123008.2439	Nucleus
obs_cycA__nuc_median		wt	1.107122781	123294.6892	Nucleus
obs_cycA__nuc_median		wt	1.950012167	123581.9684	Nucleus
obs_cycA__nuc_median		wt	1.468782836	123870.0864	Nucleus
obs_cycA__nuc_median		wt	1.626732408	124159.0481	Nucleus
obs_cycA__nuc_median		wt	1.22669196	124448.8584	Nucleus
obs_cycA__nuc_median		wt	2.375147264	124739.5223	Nucleus
obs_cycA__nuc_median		wt	1.017076735	125031.045	Nucleus
obs_cycA__nuc_median		wt	1.386855727	125323.4314	Nucleus
obs_cycA__nuc_median		wt	1.431140669	125616.6867	Nucleus
obs_cycA__nuc_median		wt	1.976583074	125910.8161	Nucleus
obs_cycA__nuc_median		wt	2.655618435	126205.8248	Nucleus
obs_cycA__nuc_median		wt	1.978059333	126501.7181	Nucleus
obs_cycA__nuc_median		wt	1.751468105	126798.5013	Nucleus
obs_cycA__nuc_median		wt	3.013588038	127096.1798	Nucleus
obs_cycA__nuc_median		wt	2.626095012	127394.759	Nucleus
obs_cycA__nuc_median		wt	1.896870352	127694.2443	Nucleus
obs_cycA__nuc_median		wt	2.236387791	127994.6413	Nucleus
obs_cycA__nuc_median		wt	1.622303827	128295.9556	Nucleus
obs_cycA__nuc_median		wt	2.634213948	128598.1927	Nucleus
obs_cycA__nuc_median		wt	2.831281849	128901.3584	Nucleus
obs_cycA__nuc_median		wt	1.759587041	129205.4583	Nucleus
obs_cycA__nuc_median		wt	2.915423152	129510.4982	Nucleus
obs_cycA__nuc_median		wt	2.262958892	129816.4839	Nucleus
obs_cycA__nuc_median		wt	2.15888936	130123.4215	Nucleus
obs_cycA__nuc_median		wt	3.502198274	130431.3168	Nucleus
obs_cycA__nuc_median		wt	2.524239867	130740.1757	Nucleus
obs_cycA__nuc_median		wt	3.271178755	131050.0043	Nucleus
obs_cycA__nuc_median		wt	2.440098564	131360.8087	Nucleus
obs_cycA__nuc_median		wt	2.610595364	131672.5952	Nucleus
obs_cycA__nuc_median		wt	2.506525832	131985.37	Nucleus
obs_cycA__nuc_median		wt	2.570000971	132299.1392	Nucleus
obs_cycA__nuc_median		wt	4.049116647	132613.9093	Nucleus
obs_cycA__nuc_median		wt	3.389271869	132929.6867	Nucleus
obs_cycA__nuc_median		wt	2.741973932	133246.4777	Nucleus
obs_cycA__nuc_median		wt	2.481431086	133564.2891	Nucleus
obs_cycA__nuc_median		wt	2.850471949	133883.1274	Nucleus
obs_cycA__nuc_median		wt	2.133056485	134202.9991	Nucleus
obs_cycA__nuc_median		wt	2.843091238	134523.911	Nucleus
obs_cycA__nuc_median		wt	3.529507117	134845.87	Nucleus
obs_cycA__nuc_median		wt	2.868185984	135168.8829	Nucleus
obs_cycA__nuc_median		wt	3.246821945	135492.9565	Nucleus
obs_cycA__nuc_median		wt	0.658369003	135818.098	Nucleus
obs_cycA__nuc_median		wt	0.866508067	136144.3143	Nucleus
obs_cycA__nuc_median		wt	0.631797999	136471.6126	Nucleus
obs_cycB1__nuc_median		wt	1.266249874	0	Nucleus
obs_cycB1__nuc_median		wt	1.32698573	164.6044632	Nucleus
obs_cycB1__nuc_median		wt	1.16318305	329.4838944	Nucleus
obs_cycB1__nuc_median		wt	1.35091205	494.6393196	Nucleus
obs_cycB1__nuc_median		wt	1.385880989	660.071628	Nucleus
obs_cycB1__nuc_median		wt	1.050913842	825.7817088	Nucleus
obs_cycB1__nuc_median		wt	1.154900844	991.770588	Nucleus
obs_cycB1__nuc_median		wt	1.221158131	1158.039086	Nucleus
obs_cycB1__nuc_median		wt	0.962570834	1324.58823	Nucleus
obs_cycB1__nuc_median		wt	0.63128452	1491.418908	Nucleus
obs_cycB1__nuc_median		wt	1.056435273	1658.532146	Nucleus
obs_cycB1__nuc_median		wt	0.887111163	1825.928903	Nucleus
obs_cycB1__nuc_median		wt	1.037110206	1993.610066	Nucleus
obs_cycB1__nuc_median		wt	0.704903714	2161.576595	Nucleus
obs_cycB1__nuc_median		wt	0.727909615	2329.829582	Nucleus
obs_cycB1__nuc_median		wt	0.69570133	2498.369918	Nucleus
obs_cycB1__nuc_median		wt	0.948767197	2667.198629	Nucleus
obs_cycB1__nuc_median		wt	0.662572627	2836.316603	Nucleus
obs_cycB1__nuc_median		wt	1.137416374	3005.725003	Nucleus
obs_cycB1__nuc_median		wt	0.844780075	3175.424651	Nucleus
obs_cycB1__nuc_median		wt	0.778522788	3345.41664	Nucleus
obs_cycB1__nuc_median		wt	0.923000521	3515.702065	Nucleus
obs_cycB1__nuc_median		wt	1.211035569	3686.281747	Nucleus
obs_cycB1__nuc_median		wt	0.761958496	3857.156849	Nucleus
obs_cycB1__nuc_median		wt	0.692940555	4028.328328	Nucleus
obs_cycB1__nuc_median		wt	1.082201949	4199.797278	Nucleus
obs_cycB1__nuc_median		wt	0.642327381	4371.564658	Nucleus
obs_cycB1__nuc_median		wt	0.587112956	4543.631561	Nucleus
obs_cycB1__nuc_median		wt	0.805209762	4715.999014	Nucleus
obs_cycB1__nuc_median		wt	0.592634386	4888.668042	Nucleus
obs_cycB1__nuc_median		wt	0.726989437	5061.63974	Nucleus
obs_cycB1__nuc_median		wt	0.555824849	5234.915203	Nucleus
obs_cycB1__nuc_median		wt	0.646008335	5408.495456	Nucleus
obs_cycB1__nuc_median		wt	0.54386169	5582.381594	Nucleus
obs_cycB1__nuc_median		wt	0.949687375	5756.574643	Nucleus
obs_cycB1__nuc_median		wt	0.796927677	5931.075697	Nucleus
obs_cycB1__nuc_median		wt	1.071159088	6105.885919	Nucleus
obs_cycB1__nuc_median		wt	0.805209762	6281.006335	Nucleus
obs_cycB1__nuc_median		wt	0.73067039	6456.438108	Nucleus
obs_cycB1__nuc_median		wt	0.682817872	6632.182332	Nucleus
obs_cycB1__nuc_median		wt	0.699382163	6808.240102	Nucleus
obs_cycB1__nuc_median		wt	0.749995457	6984.612511	Nucleus
obs_cycB1__nuc_median		wt	0.622082016	7161.300724	Nucleus
obs_cycB1__nuc_median		wt	0.513493761	7338.305833	Nucleus
obs_cycB1__nuc_median		wt	0.609198678	7515.629071	Nucleus
obs_cycB1__nuc_median		wt	0.932202905	7693.271464	Nucleus
obs_cycB1__nuc_median		wt	0.951527852	7871.234242	Nucleus
obs_cycB1__nuc_median		wt	0.563186757	8049.518568	Nucleus
obs_cycB1__nuc_median		wt	0.614720108	8228.125606	Nucleus
obs_cycB1__nuc_median		wt	0.936804037	8407.056449	Nucleus
obs_cycB1__nuc_median		wt	0.715946575	8586.312329	Nucleus
obs_cycB1__nuc_median		wt	0.654290421	8765.894408	Nucleus
obs_cycB1__nuc_median		wt	0.614720108	8945.803987	Nucleus
obs_cycB1__nuc_median		wt	0.722388184	9126.042091	Nucleus
obs_cycB1__nuc_median		wt	0.482205655	9306.61002	Nucleus
obs_cycB1__nuc_median		wt	0.72514896	9487.508936	Nucleus
obs_cycB1__nuc_median		wt	0.868706274	9668.740072	Nucleus
obs_cycB1__nuc_median		wt	0.756437066	9850.304725	Nucleus
obs_cycB1__nuc_median		wt	0.657971374	10032.20399	Nucleus
obs_cycB1__nuc_median		wt	0.977294648	10214.43924	Nucleus
obs_cycB1__nuc_median		wt	0.775762133	10397.01156	Nucleus
obs_cycB1__nuc_median		wt	0.527297398	10579.9224	Nucleus
obs_cycB1__nuc_median		wt	0.494168694	10763.17284	Nucleus
obs_cycB1__nuc_median		wt	0.758277543	10946.76425	Nucleus
obs_cycB1__nuc_median		wt	0.923920699	11130.6978	Nucleus
obs_cycB1__nuc_median		wt	0.712265622	11314.97486	Nucleus
obs_cycB1__nuc_median		wt	0.507972331	11499.59672	Nucleus
obs_cycB1__nuc_median		wt	0.857663413	11684.56461	Nucleus
obs_cycB1__nuc_median		wt	0.61379993	11869.87984	Nucleus
obs_cycB1__nuc_median		wt	0.699382163	12055.54378	Nucleus
obs_cycB1__nuc_median		wt	0.673615488	12241.55764	Nucleus
obs_cycB1__nuc_median		wt	0.754596589	12427.92282	Nucleus
obs_cycB1__nuc_median		wt	1.025147046	12614.64066	Nucleus
obs_cycB1__nuc_median		wt	0.890792116	12801.71247	Nucleus
obs_cycB1__nuc_median		wt	0.785884816	12989.13955	Nucleus
obs_cycB1__nuc_median		wt	1.076680518	13176.92334	Nucleus
obs_cycB1__nuc_median		wt	0.831896737	13365.06513	Nucleus
obs_cycB1__nuc_median		wt	0.791406126	13553.56629	Nucleus
obs_cycB1__nuc_median		wt	0.966251667	13742.42827	Nucleus
obs_cycB1__nuc_median		wt	0.822694353	13931.65236	Nucleus
obs_cycB1__nuc_median		wt	1.170544958	14121.23999	Nucleus
obs_cycB1__nuc_median		wt	0.759197841	14311.1926	Nucleus
obs_cycB1__nuc_median		wt	0.802449107	14501.51157	Nucleus
obs_cycB1__nuc_median		wt	0.745394205	14692.19825	Nucleus
obs_cycB1__nuc_median		wt	0.870546871	14883.25415	Nucleus
obs_cycB1__nuc_median		wt	0.906436109	15074.68065	Nucleus
obs_cycB1__nuc_median		wt	1.139256851	15266.47924	Nucleus
obs_cycB1__nuc_median		wt	0.918399269	15458.65137	Nucleus
obs_cycB1__nuc_median		wt	1.317783346	15651.1984	Nucleus
obs_cycB1__nuc_median		wt	0.487727086	15844.12196	Nucleus
obs_cycB1__nuc_median		wt	1.107968745	16037.42337	Nucleus
obs_cycB1__nuc_median		wt	0.944165945	16231.10413	Nucleus
obs_cycB1__nuc_median		wt	1.183428295	16425.16587	Nucleus
obs_cycB1__nuc_median		wt	0.883430209	16619.60991	Nucleus
obs_cycB1__nuc_median		wt	0.745394205	16814.43793	Nucleus
obs_cycB1__nuc_median		wt	0.743553728	17009.65133	Nucleus
obs_cycB1__nuc_median		wt	0.710425024	17205.25166	Nucleus
obs_cycB1__nuc_median		wt	1.060116227	17401.24051	Nucleus
obs_cycB1__nuc_median		wt	1.072079386	17597.61937	Nucleus
obs_cycB1__nuc_median		wt	0.951527852	17794.38975	Nucleus
obs_cycB1__nuc_median		wt	0.913798016	17991.55337	Nucleus
obs_cycB1__nuc_median		wt	0.587112956	18189.11165	Nucleus
obs_cycB1__nuc_median		wt	1.023306569	18387.06625	Nucleus
obs_cycB1__nuc_median		wt	1.017785139	18585.41879	Nucleus
obs_cycB1__nuc_median		wt	0.918399269	18784.17079	Nucleus
obs_cycB1__nuc_median		wt	0.696621508	18983.32396	Nucleus
obs_cycB1__nuc_median		wt	1.049073245	19182.8798	Nucleus
obs_cycB1__nuc_median		wt	1.207354494	19382.84001	Nucleus
obs_cycB1__nuc_median		wt	0.916558792	19583.20625	Nucleus
obs_cycB1__nuc_median		wt	0.715026277	19783.98016	Nucleus
obs_cycB1__nuc_median		wt	0.677296441	19985.16337	Nucleus
obs_cycB1__nuc_median		wt	1.034349551	20186.75766	Nucleus
obs_cycB1__nuc_median		wt	0.76563945	20388.76455	Nucleus
obs_cycB1__nuc_median		wt	1.003061324	20591.1858	Nucleus
obs_cycB1__nuc_median		wt	0.76011802	20794.02319	Nucleus
obs_cycB1__nuc_median		wt	1.584652849	20997.27831	Nucleus
obs_cycB1__nuc_median		wt	0.901834977	21200.95299	Nucleus
obs_cycB1__nuc_median		wt	0.701222761	21405.04894	Nucleus
obs_cycB1__nuc_median		wt	0.78956577	21609.56781	Nucleus
obs_cycB1__nuc_median		wt	0.815332445	21814.51152	Nucleus
obs_cycB1__nuc_median		wt	0.909196885	22019.8817	Nucleus
obs_cycB1__nuc_median		wt	0.771160881	22225.6802	Nucleus
obs_cycB1__nuc_median		wt	1.16318305	22431.9088	Nucleus
obs_cycB1__nuc_median		wt	0.87054675	22638.56921	Nucleus
obs_cycB1__nuc_median		wt	0.907356408	22845.66341	Nucleus
obs_cycB1__nuc_median		wt	0.732510867	23053.19311	Nucleus
obs_cycB1__nuc_median		wt	0.982816079	23261.16023	Nucleus
obs_cycB1__nuc_median		wt	0.686498825	23469.56648	Nucleus
obs_cycB1__nuc_median		wt	1.095085287	23678.41384	Nucleus
obs_cycB1__nuc_median		wt	0.946006542	23887.70416	Nucleus
obs_cycB1__nuc_median		wt	0.978214826	24097.43929	Nucleus
obs_cycB1__nuc_median		wt	1.165023527	24307.62114	Nucleus
obs_cycB1__nuc_median		wt	0.859503889	24518.25162	Nucleus
obs_cycB1__nuc_median		wt	1.039870861	24729.33265	Nucleus
obs_cycB1__nuc_median		wt	0.746314383	24940.86615	Nucleus
obs_cycB1__nuc_median		wt	0.633124997	25152.85409	Nucleus
obs_cycB1__nuc_median		wt	1.107968745	25365.29834	Nucleus
obs_cycB1__nuc_median		wt	0.983736378	25578.201	Nucleus
obs_cycB1__nuc_median		wt	0.922080223	25791.56399	Nucleus
obs_cycB1__nuc_median		wt	1.100606838	26005.3893	Nucleus
obs_cycB1__nuc_median		wt	0.898154024	26219.67898	Nucleus
obs_cycB1__nuc_median		wt	1.089563856	26434.43493	Nucleus
obs_cycB1__nuc_median		wt	0.805209762	26649.6593	Nucleus
obs_cycB1__nuc_median		wt	1.290176073	26865.35411	Nucleus
obs_cycB1__nuc_median		wt	0.782203862	27081.52144	Nucleus
obs_cycB1__nuc_median		wt	1.285574941	27298.16332	Nucleus
obs_cycB1__nuc_median		wt	0.680977395	27515.28189	Nucleus
obs_cycB1__nuc_median		wt	1.074840041	27732.87918	Nucleus
obs_cycB1__nuc_median		wt	0.99385894	27950.9574	Nucleus
obs_cycB1__nuc_median		wt	1.036190028	28169.51858	Nucleus
obs_cycB1__nuc_median		wt	0.940484991	28388.56493	Nucleus
obs_cycB1__nuc_median		wt	0.966251667	28608.09863	Nucleus
obs_cycB1__nuc_median		wt	0.590793909	28828.12173	Nucleus
obs_cycB1__nuc_median		wt	1.266249874	29048.63656	Nucleus
obs_cycB1__nuc_median		wt	1.002141025	29269.6453	Nucleus
obs_cycB1__nuc_median		wt	1.048153067	29491.15009	Nucleus
obs_cycB1__nuc_median		wt	1.111649578	29713.15316	Nucleus
obs_cycB1__nuc_median		wt	1.123612738	29935.65686	Nucleus
obs_cycB1__nuc_median		wt	1.19263068	30158.66336	Nucleus
obs_cycB1__nuc_median		wt	1.050913842	30382.175	Nucleus
obs_cycB1__nuc_median		wt	1.211035569	30606.19403	Nucleus
obs_cycB1__nuc_median		wt	1.121772261	30830.72277	Nucleus
obs_cycB1__nuc_median		wt	0.776682311	31055.76356	Nucleus
obs_cycB1__nuc_median		wt	1.082201949	31281.31872	Nucleus
obs_cycB1__nuc_median		wt	0.826375306	31507.39063	Nucleus
obs_cycB1__nuc_median		wt	0.715946575	31733.98164	Nucleus
obs_cycB1__nuc_median		wt	0.971773218	31961.09413	Nucleus
obs_cycB1__nuc_median		wt	0.93496356	32188.73056	Nucleus
obs_cycB1__nuc_median		wt	1.100606838	32416.89326	Nucleus
obs_cycB1__nuc_median		wt	0.76563945	32645.58476	Nucleus
obs_cycB1__nuc_median		wt	0.858583711	32874.80752	Nucleus
obs_cycB1__nuc_median		wt	0.66073215	33104.56395	Nucleus
obs_cycB1__nuc_median		wt	0.831896737	33334.85655	Nucleus
obs_cycB1__nuc_median		wt	1.048153067	33565.68788	Nucleus
obs_cycB1__nuc_median		wt	0.76011802	33797.06039	Nucleus
obs_cycB1__nuc_median		wt	1.106128148	34028.97668	Nucleus
obs_cycB1__nuc_median		wt	1.12821387	34261.43934	Nucleus
obs_cycB1__nuc_median		wt	1.323304776	34494.45085	Nucleus
obs_cycB1__nuc_median		wt	0.957049282	34728.01394	Nucleus
obs_cycB1__nuc_median		wt	1.264409397	34962.13106	Nucleus
obs_cycB1__nuc_median		wt	0.899994501	35196.80503	Nucleus
obs_cycB1__nuc_median		wt	0.870546871	35432.03838	Nucleus
obs_cycB1__nuc_median		wt	0.839258644	35667.83377	Nucleus
obs_cycB1__nuc_median		wt	1.076680518	35904.194	Nucleus
obs_cycB1__nuc_median		wt	1.290176073	36141.12168	Nucleus
obs_cycB1__nuc_median		wt	0.850301505	36378.61962	Nucleus
obs_cycB1__nuc_median		wt	0.787725172	36616.69054	Nucleus
obs_cycB1__nuc_median		wt	0.924840998	36855.33718	Nucleus
obs_cycB1__nuc_median		wt	0.866865917	37094.56235	Nucleus
